Organism,Kingdom,Phylum,Class,Groups,mDAG_Id,Full_Name,clust4_Mun
psco,Fungi,Ascomycetes,Leotiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0680,Mollisia scopiformis,3
ssl,Fungi,Ascomycetes,Leotiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0719,Sclerotinia sclerotiorum,3
spo,Fungi,Ascomycetes,Schizosaccharomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0688,Schizosaccharomyces pombe (fission yeast),3
tml,Fungi,Ascomycetes,Pezizomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0162,Tuber melanosporum,3
abp,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0068,Agaricus bisporus var. burnettii JB137-S8,3
abv,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0073,Agaricus bisporus var. bisporus H97,3
adl,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0094,Auricularia subglabra,3
cci,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0002,Coprinopsis cinerea,3
cgi,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0079,Cryptococcus gattii,3
cnb,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0204,Cryptococcus neoformans var. neoformans B-3501A,3
cne,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0209,Cryptococcus neoformans var. neoformans JEC21,3
cng,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0212,Cryptococcus neoformans var. grubii H99,3
cput,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0523,Coniophora puteana,3
dsq,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0704,Dichomitus squalens,3
fme,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0567,Fomitiporia mediterranea,3
gtr,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0176,Gloeophyllum trabeum,3
hir,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0488,Heterobasidion irregulare,3
lbc,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0264,Laccaria bicolor,3
mgl,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0722,Malassezia globosa,3
mlr,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0768,Melampsora larici-populina,3
more,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0477,Marasmius oreades (fairy-ring mushroom),3
mpr,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0808,Moniliophthora perniciosa,3
mrr,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0828,Moniliophthora roreri,3
mrt,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0829,Malassezia restricta,3
msym,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0433,Malassezia sympodialis,3
pco,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0133,Phanerochaete carnosa,3
pcub,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0528,Psilocybe cubensis (magic mushroom),3
pfp,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0190,Pseudozyma flocculosa,3
pgr,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0207,Puccinia graminis,3
ppl,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0366,Postia placenta,3
psq,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0409,Punctularia strigosozonata,3
scm,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0541,Schizophyllum commune,3
shs,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0585,Stereum hirsutum,3
sla,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0630,Serpula lacrymans,3
tasa,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0643,Trichosporon asahii var. asahii,3
tms,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0169,Tremella mesenterica,3
tvs,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0344,Trametes versicolor,3
uma,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0590,Ustilago maydis,3
wic,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0514,Wallemia ichthyophaga,3
wse,Fungi,Basidiomycetes,Basidiomycetes,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0621,Wallemia mellicola,3
ecu,Fungi,Microsporidians,Microsporidians,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0844,Encephalitozoon cuniculi,3
ehe,Fungi,Microsporidians,Microsporidians,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0015,Encephalitozoon hellem,3
ein,Fungi,Microsporidians,Microsporidians,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0039,Encephalitozoon intestinalis,3
ero,Fungi,Microsporidians,Microsporidians,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0220,Encephalitozoon romaleae,3
nce,Fungi,Microsporidians,Microsporidians,Fungui and Algae|MSA Cluster 3|MSA Fungui and Nematodes and Flatworms|MUN Cluster 3|MUN Fungui and Nematodes and Flatworms,0201,Nosema ceranae,3
adu,Plants,Eudicots,Pea,Cluster 4,0109,Arachis duranensis,4
ahf,Plants,Eudicots,Pea,Cluster 4,0172,Arachis hypogaea (peanut),4
aip,Plants,Eudicots,Pea,Cluster 4,0196,Arachis ipaensis,4
aprc,Plants,Eudicots,Pea,Cluster 4,0379,Abrus precatorius (Indian licorice),4
cam,Plants,Eudicots,Pea,Cluster 4,0864,Cicer arietinum (chickpea),4
ccaj,Plants,Eudicots,Pea,Cluster 4,0093,Cajanus cajan (pigeon pea),4
gmx,Plants,Eudicots,Pea,Cluster 4,0046,Glycine max (soybean),4
gsj,Plants,Eudicots,Pea,Cluster 4,0153,Glycine soja (wild soybean),4
lang,Plants,Eudicots,Pea,Cluster 4,0306,Lupinus angustifolius (narrow-leaved blue lupine),4
lja,Plants,Eudicots,Pea,Cluster 4,0395,Lotus japonicus,4
mtr,Plants,Eudicots,Pea,Cluster 4,0851,Medicago truncatula (barrel medic),4
psat,Plants,Eudicots,Pea,Cluster 4,0642,Pisum sativum (pea),4
pvu,Plants,Eudicots,Pea,Cluster 4,0447,Phaseolus vulgaris (common bean),4
tpra,Plants,Eudicots,Pea,Cluster 4,0682,Trifolium pratense (red clover),4
var,Plants,Eudicots,Pea,Cluster 4,0805,Vigna angularis (adzuki bean),4
vra,Plants,Eudicots,Pea,Cluster 4,0175,Vigna radiata (mung bean),4
vun,Plants,Eudicots,Pea,Cluster 4,0245,Vigna unguiculata (cowpea),4
aly,Plants,Eudicots,Mustard,Cluster 4,0266,Arabidopsis lyrata (lyrate rockcress),4
ath,Plants,Eudicots,Mustard,Cluster 4,0384,Arabidopsis thaliana (thale cress),4
bna,Plants,Eudicots,Mustard,Cluster 4,0672,Brassica napus (rape),4
boe,Plants,Eudicots,Mustard,Cluster 4,0696,Brassica oleracea (wild cabbage),4
brp,Plants,Eudicots,Mustard,Cluster 4,0729,Brassica rapa (field mustard),4
cann,Plants,Eudicots,Nightshade,Cluster 4,0399,Capsicum annuum (peppers),4
crb,Plants,Eudicots,Mustard,Cluster 4,0294,Capsella rubella (pink shepherd's-purse),4
csat,Plants,Eudicots,Mustard,Cluster 4,0569,Camelina sativa (false flax),4
eus,Plants,Eudicots,Mustard,Cluster 4,0280,Eutrema salsugineum (saltwater cress),4
nau,Plants,Eudicots,Nightshade,Cluster 4,0174,Nicotiana attenuata (coyote tobacco),4
nsy,Plants,Eudicots,Nightshade,Cluster 4,0466,Nicotiana sylvestris (wood tobacco),4
nta,Plants,Eudicots,Nightshade,Cluster 4,0468,Nicotiana tabacum (common tobacco),4
nto,Plants,Eudicots,Nightshade,Cluster 4,0479,Nicotiana tomentosiformis,4
rsz,Plants,Eudicots,Mustard,Cluster 4,0356,Raphanus sativus (radish),4
sly,Plants,Eudicots,Nightshade,Cluster 4,0640,Solanum lycopersicum (tomato),4
sot,Plants,Eudicots,Nightshade,Cluster 4,0679,Solanum tuberosum (potato),4
spen,Plants,Eudicots,Nightshade,Cluster 4,0882,Solanum pennellii,4
sstn,Plants,Eudicots,Nightshade,Cluster 4,0610,Solanum stenotomum,4
fve,Plants,Eudicots,Rose,Cluster 4,0673,Fragaria vesca (woodland strawberry),4
mdm,Plants,Eudicots,Rose,Cluster 4,0693,Malus domestica (apple),4
pavi,Plants,Eudicots,Rose,Cluster 4,0554,Prunus avium (sweet cherry),4
pdul,Plants,Eudicots,Rose,Cluster 4,0856,Prunus dulcis (almond),4
pmum,Plants,Eudicots,Rose,Cluster 4,0217,Prunus mume (Japanese apricot),4
pper,Plants,Eudicots,Rose,Cluster 4,0387,Prunus persica (peach),4
pxb,Plants,Eudicots,Rose,Cluster 4,0469,Pyrus x bretschneideri (Chinese white pear),4
rcn,Plants,Eudicots,Rose,Cluster 4,0050,Rosa chinensis (China rose),4
bhj,Plants,Eudicots,Cucumber,Cluster 4,0604,Benincasa hispida (wax gourd),4
cmax,Plants,Eudicots,Cucumber,Cluster 4,0721,Cucurbita maxima (winter squash),4
cmo,Plants,Eudicots,Cucumber,Cluster 4,0194,Cucumis melo (muskmelon),4
cmos,Plants,Eudicots,Cucumber,Cluster 4,0872,Cucurbita moschata (crookneck pumpkin),4
cpep,Plants,Eudicots,Cucumber,Cluster 4,0319,Cucurbita pepo subsp. pepo (vegetable marrow),4
csv,Plants,Eudicots,Cucumber,Cluster 4,0326,Cucumis sativus (cucumber),4
mcha,Plants,Eudicots,Cucumber,Cluster 4,0638,Momordica charantia (bitter melon),4
dzi,Plants,Eudicots,Mallow,Cluster 4,0758,Durio zibethinus (durian),4
gab,Plants,Eudicots,Mallow,Cluster 4,0774,Gossypium arboreum (tree cotton),4
ghi,Plants,Eudicots,Mallow,Cluster 4,0850,Gossypium hirsutum (upland cotton),4
gra,Plants,Eudicots,Mallow,Cluster 4,0131,Gossypium raimondii,4
tcc,Plants,Eudicots,Mallow,Cluster 4,0869,Theobroma cacao (cacao),4
ccav,Plants,Eudicots,Daisy,Cluster 4,0113,Cynara cardunculus var. scolymus (artichoke),4
ecad,Plants,Eudicots,Daisy,Cluster 4,0226,Erigeron canadensis (horseweed),4
han,Plants,Eudicots,Daisy,Cluster 4,0385,Helianthus annuus (common sunflower),4
hbr,Plants,Eudicots,Spurge,Cluster 4,0404,Hevea brasiliensis (rubber tree),4
jcu,Plants,Eudicots,Spurge,Cluster 4,0357,Jatropha curcas (Barbados nut),4
lsv,Plants,Eudicots,Daisy,Cluster 4,0512,Lactuca sativa (garden lettuce),4
mesc,Plants,Eudicots,Spurge,Cluster 4,0711,Manihot esculenta (cassava),4
rcu,Plants,Eudicots,Spurge,Cluster 4,0059,Ricinus communis (castor bean),4
bvg,Plants,Eudicots,Amaranth,Cluster 4,0760,Beta vulgaris (sugar beet),4
cqi,Plants,Eudicots,Amaranth,Cluster 4,0275,Chenopodium quinoa (quinoa),4
palz,Plants,Eudicots,Willow,Cluster 4,0435,Populus alba (white poplar),4
peu,Plants,Eudicots,Willow,Cluster 4,0173,Populus euphratica (Euphrates poplar),4
pop,Plants,Eudicots,Willow,Cluster 4,0351,Populus trichocarpa (black cottonwood),4
soe,Plants,Eudicots,Amaranth,Cluster 4,0666,Spinacia oleracea (spinach),4
cic,Plants,Eudicots,Rue,Cluster 4,0116,Citrus clementina (mandarin orange),4
cill,Plants,Eudicots,Walnut,Cluster 4,0037,Carya illinoinensis (pecan),4
cit,Plants,Eudicots,Rue,Cluster 4,0129,Citrus sinensis (Valencia orange),4
ini,Plants,Eudicots,Morning,Cluster 4,0875,Ipomoea nil (Japanese morning glory),4
itr,Plants,Eudicots,Morning,Cluster 4,0092,Ipomoea triloba (trilobed morning glory),4
jre,Plants,Eudicots,Walnut,Cluster 4,0540,Juglans regia (English walnut),4
minc,Plants,Eudicots,Sumac,Cluster 4,0558,Mangifera indica (mango),4
ming,Plants,Eudicots,Protea,Cluster 4,0560,Macadamia integrifolia (macadamia nut),4
pvy,Plants,Eudicots,Sumac,Cluster 4,0451,Pistacia vera (pistachio),4
qlo,Plants,Eudicots,Beech,Cluster 4,0690,Quercus lobata (valley oak),4
qsu,Plants,Eudicots,Beech,Cluster 4,0759,Quercus suber (cork oak),4
tss,Plants,Eudicots,Protea,Cluster 4,0297,Telopea speciosissima (New South Wales waratah),4
vri,Plants,Eudicots,Grape,Cluster 4,0182,Vitis riparia (riverbank grape),4
vvi,Plants,Eudicots,Grape,Cluster 4,0259,Vitis vinifera (wine grape),4
apan,Plants,Eudicots,Acanthus,Cluster 4,0104,Andrographis paniculata,4
cpap,Plants,Eudicots,Papaya,Cluster 4,0230,Carica papaya (papaya),4
csin,Plants,Eudicots,Tea,Cluster 4,0698,Camellia sinensis (tea plant),4
dcr,Plants,Eudicots,Parsley,Cluster 4,0517,Daucus carota (carrot),4
egr,Plants,Eudicots,Myrtle,Cluster 4,0006,Eucalyptus grandis (rose gum),4
egt,Plants,Eudicots,Lopseed,Cluster 4,0009,Erythranthe guttata (spotted monkey flower),4
mnt,Plants,Eudicots,Mulberry,Cluster 4,0790,Morus notabilis,4
nnu,Plants,Eudicots,Lotus,Cluster 4,0400,Nelumbo nucifera (sacred lotus),4
oeu,Plants,Eudicots,Olive,Cluster 4,0651,Olea europaea var. sylvestris (wild olive),4
psom,Plants,Eudicots,Poppy,Cluster 4,0799,Papaver somniferum (opium poppy),4
sind,Plants,Eudicots,Sesame,Cluster 4,0770,Sesamum indicum (sesame),4
sspl,Plants,Eudicots,Mint,Cluster 4,0562,Salvia splendens (scarlet sage),4
thj,Plants,Eudicots,Caper,Cluster 4,0074,Tarenaya hassleriana (spider flower),4
twl,Plants,Eudicots,Bittersweet,Cluster 4,0348,Tripterygium wilfordii (thunder duke vine),4
zju,Plants,Eudicots,Buckthorn,Cluster 4,0813,Ziziphus jujuba (Chinese jujube),4
ats,Plants,Monocots,Grass,Cluster 4,0393,Aegilops tauschii (wheat D),4
bdi,Plants,Monocots,Grass,Cluster 4,0561,Brachypodium distachyon (stiff brome),4
dosa,Plants,Monocots,Grass,Cluster 4,0548,Oryza sativa japonica (Japanese rice) (RAPDB),4
lper,Plants,Monocots,Grass,Cluster 4,0156,Lolium perenne (perennial ryegrass),4
obr,Plants,Monocots,Grass,Cluster 4,0616,Oryza brachyantha (malo sina),4
ogl,Plants,Monocots,Grass,Cluster 4,0674,Oryza glaberrima (African rice),4
osa,Plants,Monocots,Grass,Cluster 4,0791,Oryza sativa japonica (Japanese rice) (RefSeq),4
phai,Plants,Monocots,Grass,Cluster 4,0537,Panicum hallii (Hall's panicgrass),4
pvir,Plants,Monocots,Grass,Cluster 4,0252,Panicum virgatum (switchgrass),4
sbi,Plants,Monocots,Grass,Cluster 4,0529,Sorghum bicolor (sorghum),4
sita,Plants,Monocots,Grass,Cluster 4,0835,Setaria italica (foxtail millet),4
svs,Plants,Monocots,Grass,Cluster 4,0756,Setaria viridis (green foxtail),4
taes,Plants,Monocots,Grass,Cluster 4,0525,Triticum aestivum (bread wheat),4
tdc,Plants,Monocots,Grass,Cluster 4,0881,Triticum dicoccoides (wild emmer wheat),4
tua,Plants,Monocots,Grass,Cluster 4,0323,Triticum urartu (red wild einkorn wheat),4
zma,Plants,Monocots,Grass,Cluster 4,0842,Zea mays (maize),4
dct,Plants,Monocots,Orchid,Cluster 4,0518,Dendrobium catenatum,4
egu,Plants,Monocots,Palm,Cluster 4,0008,Elaeis guineensis (African oil palm),4
pda,Plants,Monocots,Palm,Cluster 4,0141,Phoenix dactylifera (date palm),4
peq,Plants,Monocots,Orchid,Cluster 4,0171,Phalaenopsis equestris,4
aof,Plants,Monocots,Asparagus,Cluster 4,0321,Asparagus officinalis (garden asparagus),4
mus,Plants,Monocots,Banana,Cluster 4,0863,Musa acuminata (wild Malaysian banana),4
zof,Plants,Monocots,Ginger,Cluster 4,0866,Zingiber officinale (ginger),4
apro,Plants,Green,algae,Algae|Fungui and Algae|MSA Algae and Nematodes and Flatworms|MSA Cluster 3|MUN Algae and Nematodes and Flatworms|MUN Cluster 3,0375,Auxenochlorella protothecoides,3
bpg,Plants,Green,algae,Algae|Fungui and Algae|MSA Algae and Nematodes and Flatworms|MSA Cluster 3|MUN Algae and Nematodes and Flatworms|MUN Cluster 3,0709,Bathycoccus prasinos,3
cre,Plants,Green,algae,Algae|Fungui and Algae|MSA Algae and Nematodes and Flatworms|MSA Cluster 3|MUN Algae and Nematodes and Flatworms|MUN Cluster 3,0299,Chlamydomonas reinhardtii,3
csl,Plants,Green,algae,Algae|Fungui and Algae|MSA Algae and Nematodes and Flatworms|MSA Cluster 3|MUN Algae and Nematodes and Flatworms|MUN Cluster 3,0322,Coccomyxa subellipsoidea,3
cvr,Plants,Green,algae,Algae|Fungui and Algae|MSA Algae and Nematodes and Flatworms|MSA Cluster 3|MUN Algae and Nematodes and Flatworms|MUN Cluster 3,0358,Chlorella variabilis,3
mis,Plants,Green,algae,Algae|Fungui and Algae|MSA Algae and Nematodes and Flatworms|MSA Cluster 3|MUN Algae and Nematodes and Flatworms|MUN Cluster 3,0743,Micromonas commoda,3
mng,Plants,Green,algae,Algae|Fungui and Algae|MSA Algae and Nematodes and Flatworms|MSA Cluster 3|MUN Algae and Nematodes and Flatworms|MUN Cluster 3,0786,Monoraphidium neglectum,3
mpp,Plants,Green,algae,Algae|Fungui and Algae|MSA Algae and Nematodes and Flatworms|MSA Cluster 3|MUN Algae and Nematodes and Flatworms|MUN Cluster 3,0807,Micromonas pusilla,3
olu,Plants,Green,algae,Algae|Fungui and Algae|MSA Algae and Nematodes and Flatworms|MSA Cluster 3|MUN Algae and Nematodes and Flatworms|MUN Cluster 3,0736,Ostreococcus lucimarinus,3
ota,Plants,Green,algae,Algae|Fungui and Algae|MSA Algae and Nematodes and Flatworms|MSA Cluster 3|MUN Algae and Nematodes and Flatworms|MUN Cluster 3,0800,Ostreococcus tauri,3
vcn,Plants,Green,algae,Algae|Fungui and Algae|MSA Algae and Nematodes and Flatworms|MSA Cluster 3|MUN Algae and Nematodes and Flatworms|MUN Cluster 3,0823,Volvox carteri f. nagariensis,3
ccp,Plants,Red,algae,Algae|Fungui and Algae|MSA Algae and Nematodes and Flatworms|MSA Cluster 3|MUN Algae and Nematodes and Flatworms|MUN Cluster 3,0007,Chondrus crispus (carragheen),3
cme,Plants,Red,algae,Algae|Fungui and Algae|MSA Algae and Nematodes and Flatworms|MSA Cluster 3|MUN Algae and Nematodes and Flatworms|MUN Cluster 3,0189,Cyanidioschyzon merolae,3
gsl,Plants,Red,algae,Algae|Fungui and Algae|MSA Algae and Nematodes and Flatworms|MSA Cluster 3|MUN Algae and Nematodes and Flatworms|MUN Cluster 3,0154,Galdieria sulphuraria,3
atr,Plants,Basal,angiosperms,Cluster 4,0391,Amborella trichopoda,4
ncol,Plants,Basal,angiosperms,Cluster 4,0361,Nymphaea colorata (blue-petal water lily),4
ppp,Plants,Mosses,Mosses,Cluster 4,0368,Physcomitrium patens (spreading earthmoss),4
smo,Plants,Ferns,Ferns,Cluster 4,0647,Selaginella moellendorffii,4
bbig,Protists,Alveolates,Apicomplexans,MSA Cluster 3|MUN Cluster 3,0229,Babesia bigemina,3
bbo,Protists,Alveolates,Apicomplexans,MSA Cluster 3|MUN Cluster 3,0546,Babesia bovis,3
beq,Protists,Alveolates,Apicomplexans,MSA Cluster 3|MUN Cluster 3,0570,Theileria equi,3
bmic,Protists,Alveolates,Apicomplexans,MSA Cluster 3|MUN Cluster 3,0377,Babesia microti,3
cho,Protists,Alveolates,Apicomplexans,MSA Cluster 3|MUN Cluster 3,0097,Cryptosporidium hominis,3
cpv,Protists,Alveolates,Apicomplexans,MSA Cluster 3|MUN Cluster 3,0261,Cryptosporidium parvum,3
pbe,Protists,Alveolates,Apicomplexans,MSA Cluster 3|MUN Cluster 3,0107,Plasmodium berghei,3
pcb,Protists,Alveolates,Apicomplexans,MSA Cluster 3|MUN Cluster 3,0128,Plasmodium chabaudi,3
pcy,Protists,Alveolates,Apicomplexans,MSA Cluster 3|MUN Cluster 3,0136,Plasmodium cynomolgi,3
pfa,Protists,Alveolates,Apicomplexans,MSA Cluster 3|MUN Cluster 3,0179,Plasmodium falciparum 3D7,3
pfd,Protists,Alveolates,Apicomplexans,MSA Cluster 3|MUN Cluster 3,0185,Plasmodium falciparum Dd2,3
pfh,Protists,Alveolates,Apicomplexans,MSA Cluster 3|MUN Cluster 3,0187,Plasmodium falciparum HB3,3
pgab,Protists,Alveolates,Apicomplexans,MSA Cluster 3|MUN Cluster 3,0064,Plasmodium gaboni,3
pkn,Protists,Alveolates,Apicomplexans,MSA Cluster 3|MUN Cluster 3,0295,Plasmodium knowlesi,3
prei,Protists,Alveolates,Apicomplexans,MSA Cluster 3|MUN Cluster 3,0332,Plasmodium reichenowi,3
pvv,Protists,Alveolates,Apicomplexans,MSA Cluster 3|MUN Cluster 3,0450,Plasmodium vinckei vinckei,3
pvx,Protists,Alveolates,Apicomplexans,MSA Cluster 3|MUN Cluster 3,0453,Plasmodium vivax,3
pyo,Protists,Alveolates,Apicomplexans,MSA Cluster 3|MUN Cluster 3,0485,Plasmodium yoelii,3
tan,Protists,Alveolates,Apicomplexans,MSA Cluster 3|MUN Cluster 3,0847,Theileria annulata,3
tgo,Protists,Alveolates,Apicomplexans,MSA Cluster 3|MUN Cluster 3,0051,Toxoplasma gondii,3
tot,Protists,Alveolates,Apicomplexans,MSA Cluster 3|MUN Cluster 3,0206,Theileria orientalis,3
tpv,Protists,Alveolates,Apicomplexans,MSA Cluster 3|MUN Cluster 3,0234,Theileria parva,3
ptm,Protists,Alveolates,Ciliates,MSA Cluster 3|MUN Cluster 3,0422,Paramecium tetraurelia,3
tet,Protists,Alveolates,Ciliates,MSA Cluster 3|MUN Cluster 3,0014,Tetrahymena thermophila,3
smin,Protists,Alveolates,Dinoflagellates,MSA Cluster 3|MUN Cluster 3,0591,Breviolum minutum,3
lbz,Protists,Euglenozoa,Kinetoplasts,MSA Cluster 3|MUN Cluster 3,0282,Leishmania braziliensis,3
ldo,Protists,Euglenozoa,Kinetoplasts,MSA Cluster 3|MUN Cluster 3,0320,Leishmania donovani,3
lif,Protists,Euglenozoa,Kinetoplasts,MSA Cluster 3|MUN Cluster 3,0376,Leishmania infantum,3
lma,Protists,Euglenozoa,Kinetoplasts,MSA Cluster 3|MUN Cluster 3,0431,Leishmania major,3
lmi,Protists,Euglenozoa,Kinetoplasts,MSA Cluster 3|MUN Cluster 3,0434,Leishmania mexicana,3
lpan,Protists,Euglenozoa,Kinetoplasts,MSA Cluster 3|MUN Cluster 3,0078,Leishmania panamensis,3
